"Species","coef","significant","significant2","ci.lower","ci.upper","variable","month"
"CAOV",-0.21562292446527,TRUE,FALSE,-0.417499225747123,-0.00181438879421358,"Tmax","curr.may"
"CAOV",-0.0866106216659024,FALSE,FALSE,-0.288417903971675,0.112205573000892,"Tmax","curr.jun"
"CAOV",-0.104158421027276,FALSE,FALSE,-0.310617477806126,0.119886170862129,"Tmax","curr.jul"
"CAOV",-0.140190192356734,FALSE,FALSE,-0.333586463175098,0.0445974649452906,"Tmax","curr.aug"
"CAOV",0.0520075413040928,FALSE,FALSE,-0.165465580865209,0.287452518336034,"PPT","prev.apr"
"CAOV",-0.0605245290250242,FALSE,FALSE,-0.273082730251479,0.156306597465491,"PPT","prev.may"
"CAOV",-0.0420244029923046,FALSE,FALSE,-0.246231578400031,0.140187010825542,"PPT","prev.jun"
"CAOV",-0.120012163168521,FALSE,FALSE,-0.334462205431849,0.0916752848345362,"PPT","prev.jul"
"CAOV",0.079077973970242,FALSE,FALSE,-0.191903358806892,0.315630296825081,"PPT","prev.aug"
"CAOV",0.0261040633813553,FALSE,FALSE,-0.129049202752923,0.19260976521298,"PPT","prev.sep"
"CAOV",-0.113159444466438,FALSE,FALSE,-0.360569705067034,0.17018365779477,"PPT","prev.oct"
"CAOV",0.0665788458031796,FALSE,FALSE,-0.156745309392689,0.281744093968885,"PPT","prev.nov"
"CAOV",0.0244038987481499,FALSE,FALSE,-0.256985260820844,0.260879869708775,"PPT","prev.dec"
"CAOV",-0.051618601980426,FALSE,FALSE,-0.235711252400001,0.143990894440177,"PPT","curr.jan"
"CAOV",-0.0482832182537854,FALSE,FALSE,-0.258865001848558,0.177125327769238,"PPT","curr.feb"
"CAOV",0.0702900058608875,FALSE,FALSE,-0.197356759008656,0.30289668448175,"PPT","curr.mar"
"CAOV",-0.0685732292081129,FALSE,FALSE,-0.272413771357369,0.118532745070847,"PPT","curr.apr"
"CAOV",0.0609001145375171,FALSE,FALSE,-0.165338995791604,0.2887391921036,"PPT","curr.may"
"CAOV",0.0403097606133184,FALSE,FALSE,-0.151247874115396,0.208547225356357,"PPT","curr.jun"
"CAOV",0.264158940610371,TRUE,FALSE,0.0441270141612755,0.458399982001956,"PPT","curr.jul"
"CAOV",0.255540205980709,TRUE,FALSE,0.0699996778338939,0.406751295250535,"PPT","curr.aug"
"CATO",0.0378909849179042,FALSE,FALSE,-0.192368953549377,0.239320247387038,"Tmin","prev.apr"
"CATO",-0.00531448267419941,FALSE,FALSE,-0.196919604905464,0.196062604078149,"Tmin","prev.may"
"CATO",-0.0476296529698238,FALSE,FALSE,-0.236145490652565,0.136971469627586,"Tmin","prev.jun"
"CATO",-0.0911455957068812,FALSE,FALSE,-0.305210746696974,0.145010105857965,"Tmin","prev.jul"
"CATO",-0.0592893121806278,FALSE,FALSE,-0.28808869058534,0.167106070394911,"Tmin","prev.aug"
"CATO",0.0675454733784556,FALSE,FALSE,-0.128833181796209,0.261033192822371,"Tmin","prev.sep"
"CATO",-0.0976382316208826,FALSE,FALSE,-0.289215661635604,0.108873385165172,"Tmin","prev.oct"
"CATO",-0.109508773284901,FALSE,FALSE,-0.365865124936744,0.131386945864696,"Tmin","prev.nov"
"CATO",0.0781523017586803,FALSE,FALSE,-0.0862417476347688,0.231212194499441,"Tmin","prev.dec"
"CATO",-0.0908254467634765,FALSE,FALSE,-0.320557041557181,0.14570211972138,"Tmin","curr.jan"
"CATO",-0.0998291270046458,FALSE,FALSE,-0.297027719468736,0.144950260084716,"Tmin","curr.feb"
"CATO",-0.0842576055359055,FALSE,FALSE,-0.276170542754343,0.118707551764487,"Tmin","curr.mar"
"CATO",-0.0315397201212246,FALSE,FALSE,-0.240164416531196,0.157505330645721,"Tmin","curr.apr"
"CATO",-0.0785327740300759,FALSE,FALSE,-0.265252547932016,0.101636822606244,"Tmin","curr.may"
"CATO",-0.18992080859932,FALSE,FALSE,-0.394988869360534,0.0481003179579656,"Tmin","curr.jun"
"CATO",-0.100259268867694,FALSE,FALSE,-0.317822822850395,0.104869715605049,"Tmin","curr.jul"
"CATO",-0.216258237020786,TRUE,FALSE,-0.397298184148611,-0.0180565810149946,"Tmin","curr.aug"
"CATO",0.0682810459306783,FALSE,FALSE,-0.151080418486208,0.293130648483861,"Tmean","prev.apr"
"CATO",0.0354285451316931,FALSE,FALSE,-0.146028042031154,0.233549491393913,"Tmean","prev.may"
"CATO",-0.0215408294234183,FALSE,FALSE,-0.214012318559531,0.155033212122987,"Tmean","prev.jun"
"CATO",-0.03630741726737,FALSE,FALSE,-0.239341426833446,0.188366076845729,"Tmean","prev.jul"
"CATO",-0.0668226652091533,FALSE,FALSE,-0.28972533687702,0.140457534699054,"Tmean","prev.aug"
"CATO",0.0938513968787224,FALSE,FALSE,-0.100887638709152,0.293746349761107,"Tmean","prev.sep"
"CATO",-0.0437834627546445,FALSE,FALSE,-0.263524347545436,0.177967586152216,"Tmean","prev.oct"
"CATO",-0.13948890281322,FALSE,FALSE,-0.388183133582104,0.108775562131357,"Tmean","prev.nov"
"CATO",0.09408358183917,FALSE,FALSE,-0.0851900873572576,0.252011317493664,"Tmean","prev.dec"
"CATO",-0.0599688597487272,FALSE,FALSE,-0.290260041499514,0.189708359570501,"Tmean","curr.jan"
"CATO",-0.111164211047756,FALSE,FALSE,-0.325112266259197,0.135355292543444,"Tmean","curr.feb"
"CATO",-0.173541651781687,FALSE,FALSE,-0.365781806671762,0.0602276277494376,"Tmean","curr.mar"
"CATO",0.0597770532525132,FALSE,FALSE,-0.15796755199428,0.263038868373534,"Tmean","curr.apr"
"CATO",-0.0412054200779255,FALSE,FALSE,-0.247361758133343,0.171293878351723,"Tmean","curr.may"
"CATO",-0.195184388212191,FALSE,FALSE,-0.398178386636009,0.0378898741522607,"Tmean","curr.jun"
"CATO",-0.102504780300294,FALSE,FALSE,-0.315385880599118,0.125466813203131,"Tmean","curr.jul"
"CATO",-0.265503347345204,TRUE,FALSE,-0.442809342678354,-0.0583056098600655,"Tmean","curr.aug"
"CATO",0.0732482007242343,FALSE,FALSE,-0.134594221338826,0.30070108764919,"Tmax","prev.apr"
"CATO",0.0533327495739395,FALSE,FALSE,-0.155292671326738,0.247213776339541,"Tmax","prev.may"
"CATO",-0.00203235217091065,FALSE,FALSE,-0.161767945057659,0.171503228690182,"Tmax","prev.jun"
"CATO",0.0167087494136934,FALSE,FALSE,-0.193670028404094,0.242355199802516,"Tmax","prev.jul"
"CATO",-0.0597342979792648,FALSE,FALSE,-0.278379181808473,0.153013687486964,"Tmax","prev.aug"
"CATO",0.0942000778712384,FALSE,FALSE,-0.120634922518548,0.297094897458656,"Tmax","prev.sep"
