"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","DBHID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","countPOM","date","status","agb","year.cored","status.at.time.of.coring"
9712,9712,"80640","1","caovl","0811",140.699996948242,214.399993896484,14189,1,548.900024414062,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",3.03267812623832,"2010-2011","live"
9713,9713,"80641","1","litu","0811",141.399993896484,216.5,14190,1,101.800003051758,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.0245063834339394,"2016-2017","dead"
9735,9735,"80663","1","qupr","0812",149.699996948242,227.300003051758,14213,1,138.899993896484,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.0874858422840073,"2010-2011","live"
9764,9764,"80694","1","juni","0816",144.399993896484,304.299987792969,14245,1,345.899993896484,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.887281525007901,"2010-2011","live"
9780,9780,"80711","1","litu","0810",155.899993896484,188.199996948242,14270,1,516.400024414062,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",1.66839236130256,"2010-2011","live"
9787,9787,"80719","1","litu","0810",158,194.800003051758,14277,1,200.5,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.147646086706574,"2010-2011","live"
9813,9813,"80745","1","qual","0812",151.899993896484,229,14307,1,600.599975585938,"1.2",1.20000004768372,"2008-11-04","alive","A",1,17840,"A",4.34788694912681,"2010-2011","live"
9814,9814,"80746","1","litu","0812",152.300003051758,231.899993896484,14308,1,215.800003051758,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.179122784831748,"2010-2011","live"
9906,9906,"82058","1","qual","0818",141.699996948242,348.600006103516,14423,1,200,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.264022423751296,"2010-2011","live"
9907,9907,"82059","1","quve","0818",140.899993896484,346.600006103516,14424,1,160,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.130197291647328,"2016-2017","dead"
9962,9962,"82115","1","quru","0819",154.800003051758,378.5,14479,1,177.800003051758,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.172091594192502,"2010-2011","live"
9967,9967,"82120","1","quve","0819",148.399993896484,378.200012207031,14484,1,246,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.403770747565257,"2010-2011","live"
9984,9984,"82138","1","quru","0820",141.100006103516,382.700012207031,14502,1,586.799987792969,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",3.65229661848409,"2010-2011","live"
10060,10060,"82218","1","litu","0822",159.300003051758,436,14579,1,613.900024414062,"1.3",1.29999995231628,"2008-06-30","alive","M",1,17713,"A",2.5473466481405,"2010-2011","live"
10070,10070,"82228","1","quru","0823",156.600006103516,441.600006103516,14590,1,549.700012207031,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",3.11330587516865,"2016-2017","dead"
10081,10081,"82239","1","litu","0823",146.399993896484,458.700012207031,14603,1,355.600006103516,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.653484280713141,"2016-2017","dead"
10156,10156,"82317","1","litu","0827",143.600006103516,522.099975585938,14680,1,145,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.0626876097643563,"2010-2011","live"
10206,10206,"82368","1","litu","0829",156.800003051758,563.400024414062,14732,1,975.5,"1.3",1.29999995231628,"2008-06-30","alive","M",1,17713,"A",7.57298620514408,"2010-2011","live"
10219,10219,"82381","1","litu","0829",140.300003051758,576,14748,1,135.5,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.0523716317352094,"2016-2017","dead"
10241,10241,"82403","1","litu","0830",144.600006103516,599.700012207031,14770,1,190.100006103516,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.128320422541415,"2016-2017","dead"
10256,10256,"82418","1","quve","0831",141.899993896484,610.599975585938,14785,1,315.899993896484,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.77202666375039,"2016-2017","dead"
10272,10272,"82434","1","quve","0832",146,635.599975585938,14802,1,805.900024414062,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",7.79607135353755,"2010-2011","live"
10331,10331,"90062","1","fagr","0902",164.699996948242,29,14866,1,216.800003051758,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.290094473185779,"2010-2011","live"
10351,10351,"90084","1","quve","0902",176.199996948242,39.2999992370605,14886,1,1092.09997558594,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",15.6302547683621,"2010-2011","live"
10370,10370,"90104","1","quve","0902",171.699996948242,31.7999992370605,14910,1,493.899993896484,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",2.39075009555013,"2010-2011","live"
10386,10386,"90121","1","fagr","0903",162.199996948242,49.2999992370605,14929,1,216.5,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.289042366631242,"2010-2011","live"
10395,10395,"90130","1","qual","0903",170.600006103516,51.5,14939,1,158,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.141673268556066,"2010-2011","live"
10529,10529,"90273","1","qual","0903",173.600006103516,46.2000007629395,15088,1,164.5,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.15763065087554,"2010-2011","live"
10532,10532,"90276","1","fagr","0903",174.5,47.0999984741211,15091,1,242.899993896484,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.390624891605768,"2010-2011","live"
10534,10534,"90278","1","fagr","0903",178.199996948242,52,15094,1,161,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.132362879433466,"2010-2011","live"
10538,10538,"90283","1","qual","0903",177.100006103516,58.7999992370605,15098,1,462,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",2.27786854611518,"2010-2011","live"
10540,10540,"90285","1","litu","0904",179.199996948242,60.0999984741211,15100,1,179.5,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.110294456525768,"2016-2017","dead"
10542,10542,"90287","1","litu","0904",179.399993896484,64.9000015258789,15103,1,493.100006103516,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",1.48822222370183,"2010-2011","live"
10622,10622,"90369","1","litu","0905",172.600006103516,94.5999984741211,15201,1,122.699996948242,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",0.0402405696041556,"2010-2011","live"
10768,10768,"90522","1","cagl","0910",170.800003051758,187.199996948242,15378,1,324.100006103516,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.971837872425733,"2010-2011","live"
10775,10775,"90529","1","quru","0910",172.699996948242,198.5,15386,1,304.899993896484,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.704679159024684,"2010-2011","live"
10788,10788,"90542","1","cagl","0911",173.899993896484,212.399993896484,15402,1,376.399993896484,"1.2",1.20000004768372,"2008-11-05","alive","A",1,17841,"A",1.4241779937007,"2010-2011","live"
10792,10792,"90546","1","qual","0911",176.100006103516,219.699996948242,15406,1,639.799987792969,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",5.06698376684504,"2010-2011","live"
10798,10798,"90552","1","caovl","0912",179.100006103516,226.600006103516,15412,1,402.700012207031,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.40178050212401,"2010-2011","live"
10804,10804,"90558","1","qual","0912",177.899993896484,232.899993896484,15418,1,401.899993896484,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.60506933682207,"2010-2011","live"
10813,10813,"90567","1","fagr","0912",170.300003051758,232.300003051758,15427,1,155.699996948242,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.121134056128812,"2010-2011","live"
10823,10823,"90577","1","quve","0913",175.600006103516,248.199996948242,15438,1,629.900024414062,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",4.33758291108226,"2010-2011","live"
10852,10852,"90607","1","litu","0910",165.399993896484,187.300003051758,15476,1,150.800003051758,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.0695577568185502,"2016-2017","dead"
10861,10861,"90616","1","fagr","0910",160.199996948242,193.800003051758,15485,1,209.699996948242,"1.3",1.29999995231628,"2008-11-05","alive","M",1,17841,"A",0.265810642423715,"2010-2011","live"
10876,10876,"90631","1","quve","0911",161.5,213.899993896484,15505,1,162.899993896484,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.136538138668192,"2010-2011","live"
10878,10878,"90634","1","quve","0911",163.600006103516,217.600006103516,15507,1,379.100006103516,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.23052941882221,"2010-2011","live"
10883,10883,"90639","1","cato","0912",165.600006103516,225.600006103516,15512,1,133.100006103516,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.0913282568252805,"2016-2017","dead"
10889,10889,"90645","1","litu","0912",161.199996948242,224.5,15518,1,155.199996948242,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.0750663841457432,"2010-2011","live"
10894,10894,"90650","1","quve","0912",160.600006103516,232.300003051758,15524,1,705.299987792969,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",5.68962347125991,"2010-2011","live"
10897,10897,"90653","1","qupr","0912",163.600006103516,236,15527,1,422.600006103516,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.58307315781288,"2010-2011","live"
10902,10902,"90658","1","fagr","0913",160.300003051758,245.399993896484,15532,1,220.800003051758,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.304343597956455,"2010-2011","live"
10955,10955,"90716","1","frni","0916",167.600006103516,308.200012207031,15608,1,355.700012207031,"1.3",1.29999995231628,"2008-11-05","alive","B",1,17841,"A",1.02287633303624,"2016-2017","dead"
10957,10957,"90718","1","frni","0916",169,311.299987792969,15610,1,107.400001525879,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.044188393359413,"2016-2017","dead"
10963,10963,"90752","1","qual","0916",172.399993896484,307.399993896484,15616,1,484.700012207031,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",2.56692212290916,"2010-2011","live"
10969,10969,"90759","1","frni","0916",169.5,314.899993896484,15623,1,89.9000015258789,"1.2",1.20000004768372,"2008-11-05","alive","A",1,17841,"A",0.0275632513266162,"2016-2017","dead"
10975,10975,"91302","1","caovl","0906",174.199996948242,105.699996948242,15631,1,603.200012207031,"1.3",1.29999995231628,"2008-11-04","alive",NA,1,17840,"A",3.81802748230523,"2010-2011","live"
10993,10993,"91321","1","cagl","0907",169.199996948242,123.599998474121,15658,1,345.700012207031,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.14655026051177,"2010-2011","live"
10999,10999,"91327","1","cagl","0907",161,125.300003051758,15665,1,398.700012207031,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.64786239001105,"2010-2011","live"
11004,11004,"91332","1","caovl","0907",169.800003051758,129,15673,1,477.899993896484,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",2.15356608565391,"2010-2011","live"
11045,11045,"91377","1","litu","0908",165.600006103516,158.399993896484,15730,1,369.700012207031,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.721537986103018,"2010-2011","live"
11053,11053,"91385","1","caovl","0909",168,169.600006103516,15740,1,420.799987792969,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.56615710517589,"2010-2011","live"
11059,11059,"91391","1","cato","0909",164,174.300003051758,15748,1,444.100006103516,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",2.09628295097125,"2010-2011","live"
11153,11153,"91487","1","cagl","0908",174,151.800003051758,15862,1,345,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.14062361807275,"2010-2011","live"
11157,11157,"91491","1","litu","0908",174.5,154.600006103516,15866,1,125.099998474121,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.0423650921708268,"2010-2011","live"
11159,11159,"91493","1","quve","0908",178,157.600006103516,15868,1,319,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.791660001706622,"2010-2011","live"
11165,11165,"91499","1","quve","0909",172.300003051758,162.399993896484,15874,1,302.799987792969,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.692230663775515,"2010-2011","live"
11210,11210,"92046","1","qual","0918",169.300003051758,340.799987792969,15925,1,560,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",3.66551408422693,"2010-2011","live"
11346,11346,"92183","1","cagl","0921",177.300003051758,401,16067,1,130.600006103516,"1.3",1.29999995231628,"2008-07-08","alive",NA,1,17721,"A",0.0895582301909984,"2016-2017","dead"
11410,11410,"92250","1","quru","0922",166.199996948242,434.799987792969,16131,1,298.200012207031,"1.3",1.29999995231628,"2008-07-08","alive",NA,1,17721,"A",0.665417535917334,"2010-2011","live"
11510,11510,"92360","1","litu","0924",179,466.5,16237,1,103.900001525879,"1.3",1.29999995231628,"2008-07-08","alive",NA,1,17721,"A",0.0258715772445047,"2016-2017","dead"
11536,11536,"92389","1","litu","0925",162.899993896484,483.899993896484,16263,1,260.799987792969,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.293847133371997,"2010-2011","live"
11586,11586,"92442","1","litu","0926",160.800003051758,513.400024414062,16317,1,191.100006103516,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.130107345864749,"2016-2017","dead"
11630,11630,"92486","1","litu","0928",170.300003051758,558.099975585938,16363,1,180.399993896484,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.111760605070528,"2010-2011","live"
11637,11637,"92493","1","litu","0928",162.399993896484,555.400024414062,16370,1,187.300003051758,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.123396816092253,"2010-2011","live"
11645,11645,"92501","1","litu","0929",178.100006103516,563.299987792969,16378,1,186.699996948242,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.122356984093667,"2016-2017","dead"
11705,11705,"92562","1","fagr","0932",175.199996948242,636.900024414062,16441,1,146.899993896484,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.103823485670391,"2010-2011","live"
12202,12202,"100540","1","quru","1004",191.100006103516,68.3000030517578,17067,1,447.200012207031,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.86648464134382,"2010-2011","live"
12213,12213,"100551","1","quve","1004",196.600006103516,71.3000030517578,17081,1,400.899993896484,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.41777342869266,"2010-2011","live"
12214,12214,"100552","1","quru","1004",193.800003051758,72,17082,1,443.399993896484,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",1.82701201219028,"2010-2011","live"
12332,12332,"100680","1","cagl","1004",181.600006103516,61,17236,1,277.799987792969,"1.3",1.29999995231628,"2008-11-05","alive",NA,1,17841,"A",0.652865844299432,"2010-2011","live"
12422,12422,"100771","1","quru","1005",188.5,97,17367,1,876.5,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",9.47868863163939,"2010-2011","live"
12565,12565,"100942","1","qupr","1009",196.199996948242,167.399993896484,17566,1,274.700012207031,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.525999145124017,"2010-2011","live"
12579,12579,"100956","1","fagr","1010",191.699996948242,181.300003051758,17580,1,158,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.125931794272058,"2010-2011","live"
12584,12584,"100961","1","cagl","1010",198.300003051758,194.199996948242,17585,1,224.5,"1.1",1.10000002384186,"2008-11-06","alive","A",1,17842,"A",0.374659014259781,"2010-2011","live"
12586,12586,"100963","1","caovl","1010",191.100006103516,194.699996948242,17587,1,182.399993896484,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.179972111177771,"2010-2011","live"
12597,12597,"100974","1","cagl","1011",198.300003051758,204.300003051758,17598,1,168.5,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.175973705232158,"2010-2011","live"
12613,12613,"100990","1","qual","1011",185.5,211.5,17617,1,613.099975585938,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",4.57075445287565,"2010-2011","live"
12619,12619,"100997","1","litu","1012",190.100006103516,225.800003051758,17624,1,123.599998474121,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.0410293031232557,"2010-2011","live"
12695,12695,"101075","1","qupr","1008",183,153.100006103516,17736,1,352.100006103516,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.9966614265651,"2010-2011","live"
12712,12712,"101092","1","caco","1009",184.699996948242,164.699996948242,17755,1,107,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.0479525166851365,"2016-2017","dead"
12720,12720,"101100","1","fagr","1010",181.100006103516,180.5,17765,1,154.800003051758,"1.3",1.29999995231628,"2008-11-06","alive","I",1,17842,"A",0.119287833050315,"2010-2011","live"
12740,12740,"101121","1","qupr","1011",180,216.699996948242,17789,1,112.199996948242,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.0496296720241913,"2010-2011","live"
12742,12742,"101123","1","quve","1012",184.800003051758,221.199996948242,17791,1,377.299987792969,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",1.2157463304807,"2010-2011","live"
12755,12755,"101136","1","quru","1012",184,234.100006103516,17804,1,179.800003051758,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.177250987674319,"2010-2011","live"
12769,12769,"101150","1","fagr","1013",193.600006103516,242.399993896484,17818,1,115.800003051758,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.0552099412461057,"2010-2011","live"
12778,12778,"101159","1","cagl","1013",183.199996948242,246.800003051758,17830,1,223.800003051758,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",0.371605818113426,"2010-2011","live"
12830,12830,"101212","1","qual","1012",190.300003051758,235.100006103516,17894,1,694.299987792969,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",6.16526471810667,"2010-2011","live"
12833,12833,"101215","1","quve","1013",199,253.5,17897,1,751,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",6.60382775667693,"2010-2011","live"
12876,12876,"101259","1","fram","1015",192.399993896484,297.600006103516,17949,1,436.899993896484,"1.2",1.20000004768372,"2008-11-06","alive","A",1,17842,"A",1.72915729037708,"2016-2017","dead"
12905,12905,"101292","1","fram","1016",195,309.399993896484,17983,1,550,"1.3",1.29999995231628,"2008-11-06","alive",NA,1,17842,"A",3.06180663083774,"2010-2011","live"
12939,12939,"102001","1","frni","1017",186,323.700012207031,18019,1,278.799987792969,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.546600446405855,"2016-2017","dead"
13095,13095,"102157","1","fagr","1020",200,382.200012207031,18186,1,222.100006103516,"1.3",1.29999995231628,"2008-06-27","alive",NA,1,17710,"A",0.309063533267042,"2010-2011","live"
13175,13175,"102238","1","quve","1022",181,421,18267,1,740.200012207031,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",6.3813467662294,"2010-2011","live"
13208,13208,"102271","1","qual","1023",193,442.5,18301,1,723,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",6.78964387671843,"2010-2011","live"
13209,13209,"102273","1","pist","1023",193.800003051758,440.700012207031,18302,1,219.199996948242,"1.3",1.29999995231628,"2008-06-30","alive","M",1,17713,"A",0.181289487473264,"2010-2011","live"
13215,13215,"102279","1","pist","1023",194.699996948242,451.799987792969,18309,1,331,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.528454127391814,"2010-2011","live"
13307,13307,"102371","1","qual","1026",181.600006103516,506.600006103516,18402,1,767.299987792969,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",7.81552135765904,"2010-2011","live"
13348,13348,"102412","1","litu","1027",196.199996948242,533.099975585938,18444,1,557,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",2.00978078208118,"2010-2011","live"
13389,13389,"102453","1","fram","1029",199.300003051758,577.700012207031,18490,1,218.5,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.290812487818437,"2016-2017","dead"
13406,13406,"102470","1","litu","1030",181.300003051758,583.299987792969,18509,1,234.5,"1.3",1.29999995231628,"2008-06-30","alive",NA,1,17713,"A",0.222690591143255,"2016-2017","dead"
13565,13565,"110128","1","litu","1101",212.699996948242,18,18696,1,713.400024414062,"1.3",1.29999995231628,"2008-11-07","alive",NA,1,17843,"A",3.65403593619197,"2010-2011","live"
13756,13756,"110331","1","quru","1102",201.800003051758,28.7000007629395,18939,1,220.600006103516,"1.3",1.29999995231628,"2008-11-07","alive",NA,1,17843,"A",0.303621350690509,"2010-2011","live"
13802,13802,"110379","1","litu","1102",206.100006103516,37.2000007629395,19011,1,752,"1.3",1.29999995231628,"2008-11-07","alive",NA,1,17843,"A",4.14039306728885,"2010-2011","live"
14101,14101,"110727","1","quru","1103",206.800003051758,55.5999984741211,19425,1,197.5,"1.3",1.29999995231628,"2008-11-07","alive",NA,1,17843,"A",0.22704321963705,"2010-2011","live"
14158,14158,"110791","1","litu","1104",211.300003051758,70,19501,1,634.599975585938,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",2.76010153090871,"2010-2011","live"
14162,14162,"110795","1","fagr","1104",209.5,76.4000015258789,19506,1,169.100006103516,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.150721275567419,"2010-2011","live"
14164,14164,"110797","1","fagr","1104",213.100006103516,78,19508,1,195.399993896484,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.220741161200132,"2010-2011","live"
14165,14165,"110798","1","litu","1104",216,75.5,19509,1,683.599975585938,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",3.30033354336074,"2010-2011","live"
14178,14178,"110811","1","quru","1104",201.399993896484,76.8000030517578,19528,1,583.400024414062,"1.3",1.29999995231628,"2008-11-11","alive","I",1,17847,"A",3.60094475202855,"2010-2011","live"
14186,14186,"110819","1","quve","1105",205,88.0999984741211,19536,1,710.200012207031,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",5.78423020562342,"2010-2011","live"
14235,14235,"110870","1","qual","1106",204.100006103516,102.400001525879,19597,1,205,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.28174126661349,"2010-2011","live"
14263,14263,"110899","1","litu","1107",204.399993896484,122.5,19636,1,133.899993896484,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.0507460369891717,"2016-2017","dead"
14266,14266,"110902","1","litu","1105",214.800003051758,82.6999969482422,19639,1,130.899993896484,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.047783207989575,"2016-2017","dead"
14277,14277,"110914","1","litu","1105",211,90.5,19659,1,543.900024414062,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",1.89580341476772,"2010-2011","live"
14281,14281,"110920","1","quve","1105",219.100006103516,96.5,19664,1,777,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",7.15571365257673,"2010-2011","live"
14309,14309,"110950","1","litu","1106",219.300003051758,104,19713,1,282.799987792969,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.36259652401931,"2010-2011","live"
14311,14311,"110952","1","litu","1106",217.5,107.599998474121,19715,1,102.400001525879,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.0248917127233898,"2010-2011","live"
14365,14365,"111014","1","litu","1107",213.899993896484,132.199996948242,19780,1,549.900024414062,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",1.94755362229265,"2010-2011","live"
14380,14380,"111030","1","litu","1107",215.100006103516,139.899993896484,19796,1,581.5,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",2.2327622836231,"2010-2011","live"
14383,14383,"111033","1","litu","1107",208.600006103516,138.800003051758,19800,1,128.800003051758,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.0457746588706511,"2010-2011","live"
14400,14400,"111051","1","litu","1108",216.899993896484,155.5,19822,1,461,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",1.25865508392045,"2010-2011","live"
14430,14430,"111081","1","caovl","1110",215.600006103516,185,19853,1,429.600006103516,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",1.64984051027151,"2010-2011","live"
14443,14443,"111094","1","cagl","1110",210.100006103516,196.899993896484,19866,1,343.799987792969,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",1.13050522136256,"2010-2011","live"
14481,14481,"111134","1","litu","1108",200.399993896484,148.300003051758,19921,1,550.400024414062,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",1.95190070691464,"2010-2011","live"
14510,14510,"111163","1","quve","1109",202.699996948242,172.399993896484,19957,1,493.799987792969,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",2.38954951077938,"2010-2011","live"
14513,14513,"111166","1","litu","1110",205.100006103516,182.699996948242,19960,1,226.800003051758,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.204059089368383,"2016-2017","dead"
14518,14518,"111171","1","fagr","1110",206.800003051758,198.5,19965,1,113.599998474121,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.0524674454927515,"2010-2011","live"
14519,14519,"111172","1","qupr","1110",208.5,198.699996948242,19966,1,313,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.737025112072465,"2010-2011","live"
14520,14520,"111173","1","qupr","1111",202.5,200.899993896484,19967,1,209.399993896484,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.2588780778898,"2010-2011","live"
14537,14537,"111190","1","caco","1112",207.399993896484,228,19985,1,338.299987792969,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.986180646066507,"2010-2011","live"
14542,14542,"111195","1","qual","1113",201.199996948242,242.699996948242,19990,1,113,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.0582014008402594,"2016-2017","dead"
14543,14543,"111196","1","qupr","1113",203.800003051758,244.699996948242,19991,1,461.799987792969,"1.3",1.29999995231628,"2008-11-11","alive","F",1,17847,"A",1.97725690545324,"2016-2017","dead"
14555,14555,"111208","1","fagr","1112",212.199996948242,222.399993896484,20003,1,246.399993896484,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.405485949123381,"2010-2011","live"
14558,14558,"111212","1","cagl","1112",212,229.899993896484,20006,1,153,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.136298939069906,"2010-2011","live"
14573,14573,"111227","1","cato","1113",215.5,247.300003051758,20021,1,172.800003051758,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.182397791837447,"2016-2017","dead"
14586,14586,"111240","1","qupr","1113",208.5,258.700012207031,20035,1,267.600006103516,"1.3",1.29999995231628,"2008-11-11","alive",NA,1,17847,"A",0.491428073922907,"2010-2011","live"
